route_id,trip_id,stop_id,stop_name,stop_lat,stop_lon,arrival_time,departure_time
R6,R6_T16,601,Stop_601,28.583089802485265,77.0563558350286,08:13:25,08:13:34
R6,R6_T16,602,Stop_602,28.581098232171566,77.08251833220267,08:22:48,08:23:07
R6,R6_T16,603,Stop_603,28.622960617833808,77.11375574713551,08:25:24,08:25:33
R6,R6_T16,604,Stop_604,28.638721274257634,77.09722149251618,08:28:07,08:28:19
R6,R6_T16,605,Stop_605,28.56195942459383,77.1213244787223,08:36:57,08:37:13
R6,R6_T16,606,Stop_606,28.62607850486169,77.10612771975694,08:42:18,08:42:35
R6,R6_T16,607,Stop_607,28.627096717995457,77.09937955963643,08:49:25,08:49:31
R6,R6_T17,600,Stop_600,28.63631034258756,77.11232981268275,06:39:00,06:39:19
R6,R6_T17,601,Stop_601,28.583089802485265,77.0563558350286,06:44:28,06:44:44
R6,R6_T17,602,Stop_602,28.581098232171566,77.08251833220267,06:50:31,06:50:38
R6,R6_T17,603,Stop_603,28.622960617833808,77.11375574713551,06:57:31,06:57:40
R6,R6_T17,604,Stop_604,28.638721274257634,77.09722149251618,07:04:11,07:04:27
R6,R6_T17,605,Stop_605,28.56195942459383,77.1213244787223,07:09:50,07:10:05
R6,R6_T17,606,Stop_606,28.62607850486169,77.10612771975694,07:17:37,07:17:50
R6,R6_T17,607,Stop_607,28.627096717995457,77.09937955963643,07:21:57,07:22:05
R6,R6_T18,600,Stop_600,28.63631034258756,77.11232981268275,06:47:00,06:47:20
R6,R6_T18,601,Stop_601,28.583089802485265,77.0563558350286,06:53:45,06:54:02
R6,R6_T18,602,Stop_602,28.581098232171566,77.08251833220267,07:03:49,07:03:57
R6,R6_T18,603,Stop_603,28.622960617833808,77.11375574713551,07:08:11,07:08:24
R6,R6_T18,604,Stop_604,28.638721274257634,77.09722149251618,07:16:24,07:16:43
R6,R6_T18,605,Stop_605,28.56195942459383,77.1213244787223,07:20:32,07:20:46
R6,R6_T18,606,Stop_606,28.62607850486169,77.10612771975694,07:28:41,07:29:01
R6,R6_T18,607,Stop_607,28.627096717995457,77.09937955963643,07:32:43,07:32:51
R6,R6_T19,600,Stop_600,28.63631034258756,77.11232981268275,06:18:00,06:18:19
R6,R6_T19,601,Stop_601,28.583089802485265,77.0563558350286,06:21:47,06:22:06
R6,R6_T19,602,Stop_602,28.581098232171566,77.08251833220267,06:24:50,06:25:05
R6,R6_T19,603,Stop_603,28.622960617833808,77.11375574713551,06:32:46,06:33:02
R6,R6_T19,604,Stop_604,28.638721274257634,77.09722149251618,06:41:05,06:41:12
R6,R6_T19,605,Stop_605,28.56195942459383,77.1213244787223,06:47:53,06:48:07
R6,R6_T19,606,Stop_606,28.62607850486169,77.10612771975694,06:57:43,06:57:57
R6,R6_T19,607,Stop_607,28.627096717995457,77.09937955963643,07:07:12,07:07:22
R7,R7_T0,700,Stop_700,28.6022732829382,77.09275410183585,08:59:00,08:59:10
R7,R7_T0,701,Stop_701,28.55254191267441,77.06078914269932,09:07:56,09:08:12
R7,R7_T0,702,Stop_702,28.553142918568675,77.11364104112637,09:14:32,09:14:44
R7,R7_T0,703,Stop_703,28.581435598107635,77.10085706911646,09:17:46,09:17:57
R7,R7_T0,704,Stop_704,28.64075664739261,77.07492922291488,09:26:42,09:26:51
R7,R7_T0,705,Stop_705,28.591038292303566,77.1255551138543,09:30:52,09:31:12
R7,R7_T0,706,Stop_706,28.572879816549165,77.05769799098287,09:33:25,09:33:41
R7,R7_T0,707,Stop_707,28.578975145291377,77.0661221287254,09:40:24,09:40:40
R7,R7_T1,700,Stop_700,28.6022732829382,77.09275410183585,08:21:00,08:21:09
R7,R7_T1,701,Stop_701,28.55254191267441,77.06078914269932,08:28:22,08:28:29
R7,R7_T1,702,Stop_702,28.553142918568675,77.11364104112637,08:31:02,08:31:16
R7,R7_T1,703,Stop_703,28.581435598107635,77.10085706911646,08:36:39,08:36:59
R7,R7_T1,704,Stop_704,28.64075664739261,77.07492922291488,08:43:28,08:43:46
R7,R7_T1,705,Stop_705,28.591038292303566,77.1255551138543,08:52:19,08:52:37
R7,R7_T1,706,Stop_706,28.572879816549165,77.05769799098287,09:01:38,09:01:45
R7,R7_T1,707,Stop_707,28.578975145291377,77.0661221287254,09:04:49,09:05:04
R7,R7_T2,700,Stop_700,28.6022732829382,77.09275410183585,06:18:00,06:18:19
R7,R7_T2,701,Stop_701,28.55254191267441,77.06078914269932,06:24:17,06:24:33
R7,R7_T2,702,Stop_702,28.553142918568675,77.11364104112637,06:27:38,06:27:48
R7,R7_T2,703,Stop_703,28.581435598107635,77.10085706911646,06:36:21,06:36:30
R7,R7_T2,704,Stop_704,28.64075664739261,77.07492922291488,06:42:11,06:42:17
R7,R7_T2,705,Stop_705,28.591038292303566,77.1255551138543,06:51:22,06:51:30
R7,R7_T2,706,Stop_706,28.572879816549165,77.05769799098287,06:57:55,06:58:04
R7,R7_T2,707,Stop_707,28.578975145291377,77.0661221287254,07:02:39,07:02:49
R7,R7_T3,700,Stop_700,28.6022732829382,77.09275410183585,07:22:00,07:22:12
R7,R7_T3,701,Stop_701,28.55254191267441,77.06078914269932,07:27:09,07:27:23
R7,R7_T3,702,Stop_702,28.553142918568675,77.11364104112637,07:36:36,07:36:43
R7,R7_T3,703,Stop_703,28.581435598107635,77.10085706911646,07:40:51,07:41:02
R7,R7_T3,704,Stop_704,28.64075664739261,77.07492922291488,07:48:27,07:48:40
R7,R7_T3,705,Stop_705,28.591038292303566,77.1255551138543,07:51:44,07:51:58
R7,R7_T3,706,Stop_706,28.572879816549165,77.05769799098287,07:59:12,07:59:19
R7,R7_T3,707,Stop_707,28.578975145291377,77.0661221287254,08:05:36,08:05:46
R7,R7_T4,700,Stop_700,28.6022732829382,77.09275410183585,08:28:00,08:28:09
R7,R7_T4,701,Stop_701,28.55254191267441,77.06078914269932,08:31:36,08:31:51
R7,R7_T4,702,Stop_702,28.553142918568675,77.11364104112637,08:41:02,08:41:08
R7,R7_T4,703,Stop_703,28.581435598107635,77.10085706911646,08:50:10,08:50:15
R7,R7_T4,704,Stop_704,28.64075664739261,77.07492922291488,08:52:56,08:53:02
R7,R7_T4,705,Stop_705,28.591038292303566,77.1255551138543,09:00:30,09:00:43
R7,R7_T4,706,Stop_706,28.572879816549165,77.05769799098287,09:08:16,09:08:27
R7,R7_T4,707,Stop_707,28.578975145291377,77.0661221287254,09:16:59,09:17:17
R7,R7_T5,700,Stop_700,28.6022732829382,77.09275410183585,08:43:00,08:43:05
R7,R7_T5,701,Stop_701,28.55254191267441,77.06078914269932,08:49:19,08:49:33
R7,R7_T5,702,Stop_702,28.553142918568675,77.11364104112637,08:57:01,08:57:15
R7,R7_T5,703,Stop_703,28.581435598107635,77.10085706911646,09:03:22,09:03:34
R7,R7_T5,704,Stop_704,28.64075664739261,77.07492922291488,09:12:26,09:12:43
R7,R7_T5,705,Stop_705,28.591038292303566,77.1255551138543,09:17:15,09:17:34
R7,R7_T5,706,Stop_706,28.572879816549165,77.05769799098287,09:20:11,09:20:17
R7,R7_T5,707,Stop_707,28.578975145291377,77.0661221287254,09:23:37,09:23:56
R7,R7_T6,700,Stop_700,28.6022732829382,77.09275410183585,08:03:00,08:03:19
R7,R7_T6,701,Stop_701,28.55254191267441,77.06078914269932,08:07:03,08:07:18
R7,R7_T6,702,Stop_702,28.553142918568675,77.11364104112637,08:14:28,08:14:37
R7,R7_T6,703,Stop_703,28.581435598107635,77.10085706911646,08:19:17,08:19:32
R7,R7_T6,704,Stop_704,28.64075664739261,77.07492922291488,08:27:47,08:28:03
R7,R7_T6,705,Stop_705,28.591038292303566,77.1255551138543,08:33:27,08:33:36
R7,R7_T6,706,Stop_706,28.572879816549165,77.05769799098287,08:42:05,08:42:21
R7,R7_T6,707,Stop_707,28.578975145291377,77.0661221287254,08:48:44,08:48:52
R7,R7_T7,700,Stop_700,28.6022732829382,77.09275410183585,07:01:00,07:01:19
R7,R7_T7,701,Stop_701,28.55254191267441,77.06078914269932,07:04:21,07:04:34
R7,R7_T7,702,Stop_702,28.553142918568675,77.11364104112637,07:10:24,07:10:36
R7,R7_T7,703,Stop_703,28.581435598107635,77.10085706911646,07:13:48,07:13:56
R7,R7_T7,704,Stop_704,28.64075664739261,77.07492922291488,07:16:21,07:16:35
R7,R7_T7,705,Stop_705,28.591038292303566,77.1255551138543,07:21:51,07:22:09
R7,R7_T7,706,Stop_706,28.572879816549165,77.05769799098287,07:26:16,07:26:26
R7,R7_T7,707,Stop_707,28.578975145291377,77.0661221287254,07:35:22,07:35:37
R7,R7_T8,700,Stop_700,28.6022732829382,77.09275410183585,08:27:00,08:27:15
R7,R7_T8,701,Stop_701,28.55254191267441,77.06078914269932,08:30:52,08:31:02
R7,R7_T8,702,Stop_702,28.553142918568675,77.11364104112637,08:37:17,08:37:36
R7,R7_T8,703,Stop_703,28.581435598107635,77.10085706911646,08:43:51,08:44:05
R7,R7_T8,704,Stop_704,28.64075664739261,77.07492922291488,08:50:19,08:50:24
R7,R7_T8,705,Stop_705,28.591038292303566,77.1255551138543,08:53:10,08:53:27
R7,R7_T8,706,Stop_706,28.572879816549165,77.05769799098287,08:59:45,09:00:04
R7,R7_T8,707,Stop_707,28.578975145291377,77.0661221287254,09:04:07,09:04:18
R7,R7_T9,700,Stop_700,28.6022732829382,77.09275410183585,07:30:00,07:30:06
R7,R7_T9,701,Stop_701,28.55254191267441,77.06078914269932,07:32:31,07:32:45
R7,R7_T9,702,Stop_702,28.553142918568675,77.11364104112637,07:38:58,07:39:18
R7,R7_T9,703,Stop_703,28.581435598107635,77.10085706911646,07:43:44,07:43:49
R7,R7_T9,704,Stop_704,28.64075664739261,77.07492922291488,07:53:02,07:53:10
R7,R7_T9,705,Stop_705,28.591038292303566,77.1255551138543,07:58:50,07:58:59
R7,R7_T9,706,Stop_706,28.572879816549165,77.05769799098287,08:08:30,08:08:43
R7,R7_T9,707,Stop_707,28.578975145291377,77.0661221287254,08:16:55,08:17:11
R7,R7_T10,700,Stop_700,28.6022732829382,77.09275410183585,07:43:00,07:43:16
R7,R7_T10,701,Stop_701,28.55254191267441,77.06078914269932,07:45:39,07:45:56
R7,R7_T10,702,Stop_702,28.553142918568675,77.11364104112637,07:48:22,07:48:33
R7,R7_T10,703,Stop_703,28.581435598107635,77.10085706911646,07:53:38,07:53:52
R7,R7_T10,704,Stop_704,28.64075664739261,77.07492922291488,07:56:29,07:56:46
R7,R7_T10,705,Stop_705,28.591038292303566,77.1255551138543,08:03:04,08:03:23
R7,R7_T10,706,Stop_706,28.572879816549165,77.05769799098287,08:11:54,08:12:07
R7,R7_T10,707,Stop_707,28.578975145291377,77.0661221287254,08:21:09,08:21:17
R7,R7_T11,700,Stop_700,28.6022732829382,77.09275410183585,06:24:00,06:24:17
R7,R7_T11,701,Stop_701,28.55254191267441,77.06078914269932,06:29:28,06:29:43
R7,R7_T11,702,Stop_702,28.553142918568675,77.11364104112637,06:36:28,06:36:44
R7,R7_T11,703,Stop_703,28.581435598107635,77.10085706911646,06:45:10,06:45:19
R7,R7_T11,704,Stop_704,28.64075664739261,77.07492922291488,06:49:00,06:49:17
R7,R7_T11,705,Stop_705,28.591038292303566,77.1255551138543,06:55:33,06:55:39
R7,R7_T11,706,Stop_706,28.572879816549165,77.05769799098287,06:58:02,06:58:08
R7,R7_T11,707,Stop_707,28.578975145291377,77.0661221287254,07:01:18,07:01:33
R7,R7_T12,700,Stop_700,28.6022732829382,77.09275410183585,08:01:00,08:01:19
R7,R7_T12,701,Stop_701,28.55254191267441,77.06078914269932,08:04:35,08:04:44
R7,R7_T12,702,Stop_702,28.553142918568675,77.11364104112637,08:09:31,08:09:46
R7,R7_T12,703,Stop_703,28.581435598107635,77.10085706911646,08:13:09,08:13:26
R7,R7_T12,704,Stop_704,28.64075664739261,77.07492922291488,08:20:41,08:20:55
R7,R7_T12,705,Stop_705,28.591038292303566,77.1255551138543,08:27:58,08:28:13
R7,R7_T12,706,Stop_706,28.572879816549165,77.05769799098287,08:34:32,08:34:52
R7,R7_T12,707,Stop_707,28.578975145291377,77.0661221287254,08:42:54,08:43:08
R7,R7_T13,700,Stop_700,28.6022732829382,77.09275410183585,06:04:00,06:04:16
R7,R7_T13,701,Stop_701,28.55254191267441,77.06078914269932,06:09:05,06:09:13
R7,R7_T13,702,Stop_702,28.553142918568675,77.11364104112637,06:14:46,06:15:00
R7,R7_T13,703,Stop_703,28.581435598107635,77.10085706911646,06:23:47,06:23:52
R7,R7_T13,704,Stop_704,28.64075664739261,77.07492922291488,06:30:57,06:31:17
R7,R7_T13,705,Stop_705,28.591038292303566,77.1255551138543,06:35:32,06:35:44
R7,R7_T13,706,Stop_706,28.572879816549165,77.05769799098287,06:43:53,06:43:59
R7,R7_T13,707,Stop_707,28.578975145291377,77.0661221287254,06:50:57,06:51:17
R7,R7_T14,700,Stop_700,28.6022732829382,77.09275410183585,08:14:00,08:14:17
R7,R7_T14,701,Stop_701,28.55254191267441,77.06078914269932,08:17:32,08:17:44
R7,R7_T14,702,Stop_702,28.553142918568675,77.11364104112637,08:20:00,08:20:08
R7,R7_T14,703,Stop_703,28.581435598107635,77.10085706911646,08:23:45,08:23:50
R7,R7_T14,704,Stop_704,28.64075664739261,77.07492922291488,08:29:35,08:29:50
R7,R7_T14,705,Stop_705,28.591038292303566,77.1255551138543,08:35:24,08:35:33
R7,R7_T14,706,Stop_706,28.572879816549165,77.05769799098287,08:41:04,08:41:15
R7,R7_T14,707,Stop_707,28.578975145291377,77.0661221287254,08:46:45,08:47:05
R7,R7_T15,700,Stop_700,28.6022732829382,77.09275410183585,06:15:00,06:15:09
R7,R7_T15,701,Stop_701,28.55254191267441,77.06078914269932,06:21:34,06:21:45
R7,R7_T15,702,Stop_702,28.553142918568675,77.11364104112637,06:28:32,06:28:47
R7,R7_T15,703,Stop_703,28.581435598107635,77.10085706911646,06:36:26,06:36:46
R7,R7_T15,704,Stop_704,28.64075664739261,77.07492922291488,06:43:15,06:43:32
R7,R7_T15,705,Stop_705,28.591038292303566,77.1255551138543,06:48:12,06:48:22
R7,R7_T15,706,Stop_706,28.572879816549165,77.05769799098287,06:54:17,06:54:32
R7,R7_T15,707,Stop_707,28.578975145291377,77.0661221287254,07:01:11,07:01:27
R7,R7_T16,700,Stop_700,28.6022732829382,77.09275410183585,08:54:00,08:54:13
R7,R7_T16,701,Stop_701,28.55254191267441,77.06078914269932,09:01:25,09:01:45
R7,R7_T16,702,Stop_702,28.553142918568675,77.11364104112637,09:05:23,09:05:35
R7,R7_T16,703,Stop_703,28.581435598107635,77.10085706911646,09:09:57,09:10:11
R7,R7_T16,704,Stop_704,28.64075664739261,77.07492922291488,09:14:06,09:14:20
R7,R7_T16,705,Stop_705,28.591038292303566,77.1255551138543,09:22:54,09:23:08
R7,R7_T16,706,Stop_706,28.572879816549165,77.05769799098287,09:31:08,09:31:19
R7,R7_T16,707,Stop_707,28.578975145291377,77.0661221287254,09:39:12,09:39:32
R7,R7_T17,700,Stop_700,28.6022732829382,77.09275410183585,08:02:00,08:02:16
R7,R7_T17,701,Stop_701,28.55254191267441,77.06078914269932,08:09:02,08:09:15
R7,R7_T17,702,Stop_702,28.553142918568675,77.11364104112637,08:13:42,08:13:50
R7,R7_T17,703,Stop_703,28.581435598107635,77.10085706911646,08:20:43,08:21:00
R7,R7_T17,704,Stop_704,28.64075664739261,77.07492922291488,08:30:38,08:30:55
R7,R7_T17,705,Stop_705,28.591038292303566,77.1255551138543,08:39:54,08:40:10
R7,R7_T17,706,Stop_706,28.572879816549165,77.05769799098287,08:48:45,08:48:54
R7,R7_T17,707,Stop_707,28.578975145291377,77.0661221287254,08:53:22,08:53:28
R7,R7_T18,700,Stop_700,28.6022732829382,77.09275410183585,06:20:00,06:20:16
R7,R7_T18,701,Stop_701,28.55254191267441,77.06078914269932,06:30:09,06:30:28
R7,R7_T18,702,Stop_702,28.553142918568675,77.11364104112637,06:38:03,06:38:16
R7,R7_T18,703,Stop_703,28.581435598107635,77.10085706911646,06:46:38,06:46:58
R7,R7_T18,704,Stop_704,28.64075664739261,77.07492922291488,06:50:47,06:50:58
R7,R7_T18,705,Stop_705,28.591038292303566,77.1255551138543,07:00:01,07:00:14
R7,R7_T18,706,Stop_706,28.572879816549165,77.05769799098287,07:10:11,07:10:24
R7,R7_T18,707,Stop_707,28.578975145291377,77.0661221287254,07:13:34,07:13:42
R7,R7_T19,700,Stop_700,28.6022732829382,77.09275410183585,08:30:00,08:30:12
R7,R7_T19,701,Stop_701,28.55254191267441,77.06078914269932,08:34:16,08:34:22
R7,R7_T19,702,Stop_702,28.553142918568675,77.11364104112637,08:42:04,08:42:16
R7,R7_T19,703,Stop_703,28.581435598107635,77.10085706911646,08:49:42,08:49:54
R7,R7_T19,704,Stop_704,28.64075664739261,77.07492922291488,08:52:20,08:52:28
R7,R7_T19,705,Stop_705,28.591038292303566,77.1255551138543,08:57:59,08:58:14
R7,R7_T19,706,Stop_706,28.572879816549165,77.05769799098287,09:06:21,09:06:41
R7,R7_T19,707,Stop_707,28.578975145291377,77.0661221287254,09:09:32,09:09:41
R8,R8_T0,800,Stop_800,28.64296976523426,77.13081203795643,08:20:00,08:20:10
R8,R8_T0,801,Stop_801,28.613340375651045,77.13714605901876,08:25:38,08:25:58
R8,R8_T0,802,Stop_802,28.63036720768991,77.0686570058886,08:32:02,08:32:13
R8,R8_T0,803,Stop_803,28.639255899848997,77.10393422419156,08:40:40,08:40:54
R8,R8_T0,804,Stop_804,28.630744015516406,77.13960912999234,08:45:38,08:45:52
R8,R8_T0,805,Stop_805,28.58180034749719,77.06100519245277,08:53:22,08:53:28
R8,R8_T0,806,Stop_806,28.572793516254194,77.09271077886262,09:03:12,09:03:19
R8,R8_T0,807,Stop_807,28.63180147659225,77.13607305832564,09:10:52,09:11:04
R8,R8_T1,800,Stop_800,28.64296976523426,77.13081203795643,06:09:00,06:09:10
R8,R8_T1,801,Stop_801,28.613340375651045,77.13714605901876,06:14:43,06:14:53
R8,R8_T1,802,Stop_802,28.63036720768991,77.0686570058886,06:24:51,06:24:57
R8,R8_T1,803,Stop_803,28.639255899848997,77.10393422419156,06:34:05,06:34:22
R8,R8_T1,804,Stop_804,28.630744015516406,77.13960912999234,06:43:05,06:43:25
R8,R8_T1,805,Stop_805,28.58180034749719,77.06100519245277,06:47:00,06:47:14
R8,R8_T1,806,Stop_806,28.572793516254194,77.09271077886262,06:56:42,06:56:48
R8,R8_T1,807,Stop_807,28.63180147659225,77.13607305832564,06:58:52,06:59:06
R8,R8_T2,800,Stop_800,28.64296976523426,77.13081203795643,08:34:00,08:34:08
R8,R8_T2,801,Stop_801,28.613340375651045,77.13714605901876,08:44:03,08:44:18
R8,R8_T2,802,Stop_802,28.63036720768991,77.0686570058886,08:48:43,08:49:02
R8,R8_T2,803,Stop_803,28.639255899848997,77.10393422419156,08:56:30,08:56:50
R8,R8_T2,804,Stop_804,28.630744015516406,77.13960912999234,09:06:25,09:06:34
R8,R8_T2,805,Stop_805,28.58180034749719,77.06100519245277,09:15:49,09:16:08
R8,R8_T2,806,Stop_806,28.572793516254194,77.09271077886262,09:20:27,09:20:38
R8,R8_T2,807,Stop_807,28.63180147659225,77.13607305832564,09:29:32,09:29:40
R8,R8_T3,800,Stop_800,28.64296976523426,77.13081203795643,06:41:00,06:41:19
R8,R8_T3,801,Stop_801,28.613340375651045,77.13714605901876,06:48:50,06:49:03
R8,R8_T3,802,Stop_802,28.63036720768991,77.0686570058886,06:57:10,06:57:20
R8,R8_T3,803,Stop_803,28.639255899848997,77.10393422419156,06:59:27,06:59:42
R8,R8_T3,804,Stop_804,28.630744015516406,77.13960912999234,07:08:26,07:08:40
R8,R8_T3,805,Stop_805,28.58180034749719,77.06100519245277,07:15:30,07:15:41
R8,R8_T3,806,Stop_806,28.572793516254194,77.09271077886262,07:19:10,07:19:27
R8,R8_T3,807,Stop_807,28.63180147659225,77.13607305832564,07:28:30,07:28:48
R8,R8_T4,800,Stop_800,28.64296976523426,77.13081203795643,07:23:00,07:23:07
R8,R8_T4,801,Stop_801,28.613340375651045,77.13714605901876,07:28:32,07:28:40
R8,R8_T4,802,Stop_802,28.63036720768991,77.0686570058886,07:32:14,07:32:23
R8,R8_T4,803,Stop_803,28.639255899848997,77.10393422419156,07:38:27,07:38:42
R8,R8_T4,804,Stop_804,28.630744015516406,77.13960912999234,07:48:41,07:48:53
R8,R8_T4,805,Stop_805,28.58180034749719,77.06100519245277,07:50:56,07:51:09
R8,R8_T4,806,Stop_806,28.572793516254194,77.09271077886262,07:56:25,07:56:37
R8,R8_T4,807,Stop_807,28.63180147659225,77.13607305832564,08:02:25,08:02:38
R8,R8_T5,800,Stop_800,28.64296976523426,77.13081203795643,07:17:00,07:17:05
R8,R8_T5,801,Stop_801,28.613340375651045,77.13714605901876,07:21:18,07:21:34
R8,R8_T5,802,Stop_802,28.63036720768991,77.0686570058886,07:29:28,07:29:40
R8,R8_T5,803,Stop_803,28.639255899848997,77.10393422419156,07:32:11,07:32:19
R8,R8_T5,804,Stop_804,28.630744015516406,77.13960912999234,07:38:17,07:38:31
R8,R8_T5,805,Stop_805,28.58180034749719,77.06100519245277,07:41:52,07:42:09
R8,R8_T5,806,Stop_806,28.572793516254194,77.09271077886262,07:50:00,07:50:14
R8,R8_T5,807,Stop_807,28.63180147659225,77.13607305832564,07:58:07,07:58:15
R8,R8_T6,800,Stop_800,28.64296976523426,77.13081203795643,07:15:00,07:15:16
R8,R8_T6,801,Stop_801,28.613340375651045,77.13714605901876,07:22:30,07:22:42
R8,R8_T6,802,Stop_802,28.63036720768991,77.0686570058886,07:26:34,07:26:43
R8,R8_T6,803,Stop_803,28.639255899848997,77.10393422419156,07:32:47,07:32:56
R8,R8_T6,804,Stop_804,28.630744015516406,77.13960912999234,07:38:48,07:39:04
R8,R8_T6,805,Stop_805,28.58180034749719,77.06100519245277,07:44:36,07:44:56
R8,R8_T6,806,Stop_806,28.572793516254194,77.09271077886262,07:53:23,07:53:34
R8,R8_T6,807,Stop_807,28.63180147659225,77.13607305832564,08:02:04,08:02:16
R8,R8_T7,800,Stop_800,28.64296976523426,77.13081203795643,08:32:00,08:32:07
R8,R8_T7,801,Stop_801,28.613340375651045,77.13714605901876,08:38:36,08:38:55
R8,R8_T7,802,Stop_802,28.63036720768991,77.0686570058886,08:45:25,08:45:41
R8,R8_T7,803,Stop_803,28.639255899848997,77.10393422419156,08:48:20,08:48:28
R8,R8_T7,804,Stop_804,28.630744015516406,77.13960912999234,08:50:59,08:51:10
R8,R8_T7,805,Stop_805,28.58180034749719,77.06100519245277,08:58:03,08:58:12
R8,R8_T7,806,Stop_806,28.572793516254194,77.09271077886262,09:01:36,09:01:51
R8,R8_T7,807,Stop_807,28.63180147659225,77.13607305832564,09:11:08,09:11:27
R8,R8_T8,800,Stop_800,28.64296976523426,77.13081203795643,08:54:00,08:54:11
R8,R8_T8,801,Stop_801,28.613340375651045,77.13714605901876,09:02:18,09:02:38
R8,R8_T8,802,Stop_802,28.63036720768991,77.0686570058886,09:05:24,09:05:43
R8,R8_T8,803,Stop_803,28.639255899848997,77.10393422419156,09:14:37,09:14:43
R8,R8_T8,804,Stop_804,28.630744015516406,77.13960912999234,09:20:35,09:20:44
R8,R8_T8,805,Stop_805,28.58180034749719,77.06100519245277,09:27:06,09:27:24
R8,R8_T8,806,Stop_806,28.572793516254194,77.09271077886262,09:33:17,09:33:23
R8,R8_T8,807,Stop_807,28.63180147659225,77.13607305832564,09:40:09,09:40:28
R8,R8_T9,800,Stop_800,28.64296976523426,77.13081203795643,07:18:00,07:18:05
R8,R8_T9,801,Stop_801,28.613340375651045,77.13714605901876,07:23:27,07:23:40
R8,R8_T9,802,Stop_802,28.63036720768991,77.0686570058886,07:32:38,07:32:43
R8,R8_T9,803,Stop_803,28.639255899848997,77.10393422419156,07:41:04,07:41:15
R8,R8_T9,804,Stop_804,28.630744015516406,77.13960912999234,07:48:11,07:48:18
R8,R8_T9,805,Stop_805,28.58180034749719,77.06100519245277,07:50:41,07:50:59
R8,R8_T9,806,Stop_806,28.572793516254194,77.09271077886262,07:55:55,07:56:02
R8,R8_T9,807,Stop_807,28.63180147659225,77.13607305832564,08:02:39,08:02:45
R8,R8_T10,800,Stop_800,28.64296976523426,77.13081203795643,06:17:00,06:17:20
R8,R8_T10,801,Stop_801,28.613340375651045,77.13714605901876,06:19:36,06:19:50
R8,R8_T10,802,Stop_802,28.63036720768991,77.0686570058886,06:25:19,06:25:29
R8,R8_T10,803,Stop_803,28.639255899848997,77.10393422419156,06:34:02,06:34:11
R8,R8_T10,804,Stop_804,28.630744015516406,77.13960912999234,06:42:43,06:43:01
R8,R8_T10,805,Stop_805,28.58180034749719,77.06100519245277,06:48:12,06:48:29
R8,R8_T10,806,Stop_806,28.572793516254194,77.09271077886262,06:54:18,06:54:35
R8,R8_T10,807,Stop_807,28.63180147659225,77.13607305832564,06:59:47,06:59:54
R8,R8_T11,800,Stop_800,28.64296976523426,77.13081203795643,08:49:00,08:49:09
R8,R8_T11,801,Stop_801,28.613340375651045,77.13714605901876,08:56:43,08:56:59
R8,R8_T11,802,Stop_802,28.63036720768991,77.0686570058886,08:59:59,09:00:09
R8,R8_T11,803,Stop_803,28.639255899848997,77.10393422419156,09:06:44,09:07:01
R8,R8_T11,804,Stop_804,28.630744015516406,77.13960912999234,09:13:31,09:13:40
R8,R8_T11,805,Stop_805,28.58180034749719,77.06100519245277,09:21:52,09:22:04
R8,R8_T11,806,Stop_806,28.572793516254194,77.09271077886262,09:31:11,09:31:16
R8,R8_T11,807,Stop_807,28.63180147659225,77.13607305832564,09:39:43,09:39:48
R8,R8_T12,800,Stop_800,28.64296976523426,77.13081203795643,07:58:00,07:58:18
R8,R8_T12,801,Stop_801,28.613340375651045,77.13714605901876,08:04:50,08:05:07
R8,R8_T12,802,Stop_802,28.63036720768991,77.0686570058886,08:14:08,08:14:20
R8,R8_T12,803,Stop_803,28.639255899848997,77.10393422419156,08:18:26,08:18:45
R8,R8_T12,804,Stop_804,28.630744015516406,77.13960912999234,08:23:42,08:23:51
R8,R8_T12,805,Stop_805,28.58180034749719,77.06100519245277,08:28:12,08:28:23
R8,R8_T12,806,Stop_806,28.572793516254194,77.09271077886262,08:38:22,08:38:30
R8,R8_T12,807,Stop_807,28.63180147659225,77.13607305832564,08:40:46,08:41:04
R8,R8_T13,800,Stop_800,28.64296976523426,77.13081203795643,06:04:00,06:04:12
R8,R8_T13,801,Stop_801,28.613340375651045,77.13714605901876,06:07:57,06:08:04
R8,R8_T13,802,Stop_802,28.63036720768991,77.0686570058886,06:10:55,06:11:01
R8,R8_T13,803,Stop_803,28.639255899848997,77.10393422419156,06:16:49,06:16:55
R8,R8_T13,804,Stop_804,28.630744015516406,77.13960912999234,06:21:00,06:21:06
R8,R8_T13,805,Stop_805,28.58180034749719,77.06100519245277,06:26:31,06:26:50
R8,R8_T13,806,Stop_806,28.572793516254194,77.09271077886262,06:30:49,06:31:00
R8,R8_T13,807,Stop_807,28.63180147659225,77.13607305832564,06:39:26,06:39:32
R8,R8_T14,800,Stop_800,28.64296976523426,77.13081203795643,08:08:00,08:08:14
R8,R8_T14,801,Stop_801,28.613340375651045,77.13714605901876,08:12:13,08:12:28
R8,R8_T14,802,Stop_802,28.63036720768991,77.0686570058886,08:19:23,08:19:38
R8,R8_T14,803,Stop_803,28.639255899848997,77.10393422419156,08:23:39,08:23:53
R8,R8_T14,804,Stop_804,28.630744015516406,77.13960912999234,08:33:21,08:33:30
R8,R8_T14,805,Stop_805,28.58180034749719,77.06100519245277,08:41:08,08:41:20
R8,R8_T14,806,Stop_806,28.572793516254194,77.09271077886262,08:46:51,08:47:05
